S_ID,Reg,Area,lnAge,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20
Area_CA,Area_C,232005,1.7047480922,0.020869414,0.0559365192,0.0296116712,0.0431882048,0.0233691807,0.0176351787,-0.007767544,-0.007469062,-0.008675752,0.0041925103,0.0025602884,0.0069801893,-8.3868e-05,0.0046309064,-0.00901694,0.0046227514,-0.006252023,0.0029295249,0.0028805264,0,-0.000941596,0.086095475,0.0315265298,0.0167718888,0.0110110384,-0.02175199,0.0104275025,-0.010418451,0.0229870085,0.0017896576,0.0150894549,-0.002220176,-0.002682351,-0.000379653,-0.004092271,0.0028175037,0.0050715462,-0.000880064,0.0027551179,0,0.0666746425,-0.013451097,-0.002124239,-0.024935549,-0.009927724,-4.862909e-06,0.0020918939,0.0075921103,-0.002837147,-0.000646905,-0.009627928,0.0040537296,-0.00612828,-0.003752497,0.0052416557,-0.006595438,0.0002262607,0.0051294096,-0.005316947,0.549378786,-0.043804873,0.0303529252,-0.000447468,0.0098889997,0.0127280798,0.0137991183,0.0084398519,0.0027353866,-0.008765018,6.44524e-05,-0.001605883,-0.005796338,0.0026491801,-0.003736587,-0.000548239,0.004011569,-0.006924057,0.0047980472,0.0023493115
Area_CA,Area_C,235111,1.7047480922,-0.006617231,0.0613509672,0.0167964948,0.0236863233,0.0288373472,0.015287876,0.0128571085,-0.023884653,-0.003034003,-0.018175136,0.0107302483,-0.009186857,0.0073733621,-0.001075909,0.0032518432,-0.001849976,-0.002017833,-0.006001254,0.00469928,-3.19257e-17,0.0739489845,0.0811061789,0.0444165376,0.0250714912,0.0307517859,0.0013823506,-0.013712411,-0.005353135,0.0049661776,0.0102671997,0.0073045122,0.002797329,0.0023312028,0.0033255175,-0.004874246,-0.004222544,0.0019884159,-0.000751829,0.0026715217,1.946964e-16,0.0176353156,0.0108184,-0.005758573,-0.037299008,-0.019586681,-0.003427166,-0.009067906,0.0051666848,0.0058198638,0.0022223508,-0.004436338,-0.001658887,0.0028266251,-0.00238914,0.0010190029,-0.003375685,0.0013481431,0.003923705,-0.004083171,0.5916071394,-0.056964521,0.0416082627,-0.028102879,0.0102466174,0.0094574748,-0.000790564,0.0125438749,0.006400605,-0.003961415,-0.001783054,-0.008663363,9.09822e-05,0.0061916908,-0.015466259,0.0020118574,0.0031240225,-0.008647567,0.0031831816,-0.000584811
Area_CA,Area_C,244916,1.7047480922,-0.041788339,0.0764599805,0.0453279692,0.0324095654,0.0149006732,-0.020429272,-0.005753029,-0.010472637,0.0111533921,0.0008198786,0.0055813153,-0.005835664,-0.000889871,-0.004005478,0.0025335644,-0.000190746,0.001042093,-0.000520575,0.0007939158,0,0.118790962,0.0735738692,0.0538363197,0.0015492271,-0.006776944,-0.004974436,0.0128736653,0.0136770312,0.0095260441,-1.9198e-05,-0.003865089,-0.002471381,0.0005327396,0.0016629106,0.0032191939,-0.000759893,0.0013506797,-0.001029254,0.0011479701,0,0.0148344496,-0.01818371,-0.039839466,-0.022607186,-0.003983055,0.0061957958,0.0040019565,-0.005420424,-0.007995281,-0.002754757,-0.002824341,-0.002287387,0.0009374228,-0.001442161,0.0030621452,0.0026979394,0.0004797695,-0.001608113,0.0012492066,0.5463531773,-0.105622742,0.0282783186,-0.001787136,0.0243889248,0.0116358507,0.0061555877,-0.005999848,-0.011597082,-0.00257738,-0.005794794,-0.000411214,-0.000210818,-0.000481038,-0.001511822,0.0029424645,-0.002487845,-0.001760301,0.0004213285,0.0002106102
Area_CA,Area_C,240241,1.7047480922,-0.022493524,0.0764976897,0.0489460174,0.0322341326,0.0160457744,-0.016716456,-0.004948982,-0.004223342,0.0134929174,0.0012394619,0.0046126504,-0.007139453,-0.000501657,-0.004166931,0.0039618411,-0.001246281,0.0041847848,-0.001206181,0.0025985867,-5.05583e-17,0.0950732769,0.0740842211,0.0414529769,-0.006566425,-0.008621971,-0.007164778,0.0121102096,0.0165024385,0.0087140867,-0.000179634,-0.006082731,-0.001363203,0.0001340917,0.00239516,0.0018964123,-0.001197009,-0.001783821,3.41035e-05,-0.000793703,9.122327e-17,0.0169215283,-0.017982156,-0.035640843,-0.020769312,-0.006735672,0.0034435335,0.0068340448,-0.006754317,-0.006696784,-0.003990632,0.0012209814,-0.002215058,-0.000924808,-0.002292022,-0.000810804,-0.000177005,-0.002098642,-0.001550476,-0.000550758,0.5542256713,-0.108855144,0.0268968384,0.0021172184,0.0205981568,0.0184655506,0.0102222255,0.0006390789,-0.006187785,-0.000707808,-0.000478259,-0.000242794,-0.002422068,-0.001684316,-0.000264296,-0.001129471,-0.001729353,-4.57154e-06,1.80883e-05,-0.000358643
Area_CA,Area_C,196882,1.5040773968,-0.009442454,0.0916186515,0.0455580839,0.0357987845,0.0249674015,-0.011225798,0.0032849146,-0.006072606,0.016737991,0.0047856088,0.006540233,-0.007166555,-0.00029292,-0.001974718,0.0048004518,0.0010982632,0.0016029197,-0.001247846,-0.000723434,3.505264e-20,0.0227071595,0.0589581633,0.0118669374,-0.003072623,-0.014248978,0.0030987919,0.0042504941,0.0182045162,0.0003614519,0.005766018,-0.009568106,0.0037861512,-0.00122442,0.0088292895,-0.001170039,0.0027000925,-0.003782238,0.0012808273,-0.000871398,-7.09162e-20,0.0335665879,0.0006128977,-0.018702775,-0.021852726,-0.004475589,0.013095318,0.006725109,-0.005828636,-0.00694499,-0.000617183,-0.002212873,-0.002127995,0.0014605241,-0.001881025,0.0002549326,-0.002358379,-0.002205179,0.0020869118,0.0006189583,0.4942828078,-0.07004479,0.038255573,-0.006107702,0.025716425,0.0213711671,0.0073282346,0.0025035897,-0.009105505,0.0044770053,0.0009446766,0.0004531092,0.0006075353,0.0044547872,-0.003504607,-0.001202673,0.0024858648,0.0003284899,-0.001020416,0.0024483177
Area_CA,Area_C,196712,1.5040773968,-0.025273468,0.0899465334,0.0489523769,0.0429275131,0.0237004295,-0.013853146,0.0005820564,-0.006415515,0.0133959912,0.0056845841,0.0063525211,-0.00288713,-0.002995704,-0.001337372,0.0025091939,0.0017979004,5.18395e-05,0.0009139217,-0.000706585,3.182538e-17,0.0385574276,0.073653432,0.0200849102,0.0024891541,-0.014610238,-0.000515705,0.0026177181,0.0204851044,0.0027003568,0.007194122,-0.009489896,0.0045230303,-0.002812633,0.007068646,-0.00107092,0.0063535064,-0.002543935,0.002586901,-0.00182556,1.151182e-16,0.0206531549,-4.0906e-05,-0.030260469,-0.024378868,0.0002551858,0.0104716558,0.002754328,-0.005622162,-0.009375596,4.20693e-05,0.0005237543,-0.00274597,-0.00012685,0.0019644311,-0.001592116,-0.003880322,0.0023159895,-0.001603149,-0.003741589,0.5101400706,-0.079167096,0.0376781716,-0.003015763,0.0235635199,0.0208166922,0.0060297557,-0.001483385,-0.012019009,0.005602097,0.0010486711,0.0030950919,-0.000192562,0.0024806839,-0.004639374,0.000993247,-0.000662117,-0.001147075,0.0026188302,-0.00148502
Area_CA,Area_C,251129,2.1400661635,0.0089256609,0.0960527774,0.0608559694,0.0368076756,0.0219274718,-0.00047525,0.0006443248,0.0081284666,0.0179093742,0.0012535855,0.0044907317,-0.007081652,0.0017087251,-0.004424688,0.0056149844,0.001858299,-0.001721676,0.0017309488,-0.002713536,4.922488e-18,-0.03200026,0.0509595902,0.0006496985,-0.024998277,-0.015228551,-0.018810219,0.0172685373,0.0036327047,0.0139800734,-0.013986681,-0.002822244,-0.007684855,0.0107923462,-0.003053904,0.0026478631,-0.006953345,-0.0014624,-0.003591142,0.0041851212,-9.09409e-18,0.0729231722,-0.017614474,-0.009139243,-0.017452493,-0.000890889,0.0170899079,0.0047642826,0.0061183819,-0.019173516,-0.0027866,0.0011140609,0.0007700401,-0.007365851,0.0088257902,-0.000559744,-0.001361079,0.0017380533,0.0010348693,-0.001690729,0.5412845719,-0.07501417,0.0332947878,0.009640181,0.0216420435,0.0261963228,0.0110734329,-0.000810662,-0.005750481,-5.0073e-05,0.0038094536,0.0050959438,0.0051650673,0.0022652069,0.000476664,0.0040176576,-0.003944959,0.0023380269,0.0024404013,-0.00095474
Area_CA,Area_C,258695,2.1400661635,0.0341137734,0.0975503505,0.0600486422,0.0430500066,0.0126149132,0.0027825399,-0.015242567,0.0209088431,0.0075796782,0.0091277188,-0.007352798,-0.001635547,-0.0027853,0.0068904707,-0.002358857,0.005217314,-0.008225971,-0.00012593,0.0008511219,-1.11673e-16,-0.063370175,0.0760288403,-0.025507362,-0.02309553,-0.022749388,-0.006684917,0.00959222,0.0043655226,0.003473803,-0.012416792,-0.004794635,0.0019703432,0.0018118222,0.004279817,-0.00876138,0.0007067672,-0.00505499,0.0020177704,-0.000532014,2.055991e-16,0.1001144237,-0.033290522,0.0044361716,-0.019084412,0.0068617454,0.0128279953,0.0121495763,0.003312987,-0.016446522,0.002436359,0.0045273954,0.0014640413,-0.000897501,-0.002527059,0.0094741864,-0.008441612,-0.001630424,8.69277e-05,0.0066783806,0.5431599441,-0.068880665,0.0300231911,0.0127792659,0.0277363611,0.0273918037,0.0099727385,-0.008192517,-0.001013638,-0.0059021,0.0153378127,0.0060910272,-0.001774588,0.0065882816,-0.000648938,0.0016007661,0.0033230779,-0.003785446,0.0046028282,0.0007266722
Area_CA,Area_C,215439,1.7047480922,-0.017312099,0.0888399402,0.048905818,0.0401156461,0.0108959599,-0.014833724,0.0005498243,-0.004839545,0.0159386819,0.0008427272,0.0041982465,-0.007004878,-0.000606643,-0.003005674,0.0047740662,-0.003083263,0.0025641983,0.0010986545,-0.001912131,3.486342e-20,0.0648999863,0.0786895564,0.0381711572,-0.003394428,0.0002657008,-0.00841781,0.0223822676,0.0093005168,0.0135837651,-0.006975399,0.0030710208,-0.006451296,0.0098694826,-0.001725737,0.0060612329,-0.002009283,0.0020339844,0.0001313285,0.002019652,-6.80383e-20,0.040871828,-0.024438328,-0.036446623,-0.025946272,0.0004109278,0.0095101141,0.0021578065,0.0008960828,-0.009821741,-0.005658444,-0.001092091,-0.000644642,-0.006327599,0.0012558552,-0.004088066,0.0017472286,0.0015405914,-0.002473784,-0.000269861,0.512409059,-0.075055341,0.0144453303,0.0044388971,0.0180162083,0.0176977808,0.0035758505,-0.002749297,-0.009947216,-0.005039567,-0.003154533,0.003571935,-0.004139028,-0.002180554,0.001420618,-0.001534004,-0.003976172,0.0023324037,-0.001442249,-0.001525165
Area_CA,Area_C,222971,1.7047480922,-0.001730752,0.0939117846,0.039582697,0.0541877616,0.0064013268,-0.002421038,-0.011934138,0.0024555593,0.0082391676,0.0105452401,-0.01337,0.0011481681,-0.006734803,0.0049729993,-0.003576031,0.0025560371,-0.000645869,0.0021559589,-0.00287071,-4.38564e-17,0.0306250654,0.0898326266,0.030705366,-0.002527111,-0.004461501,-0.010073358,0.0183590584,0.0097711295,0.0148358985,-0.00376385,0.0021703562,-0.005376293,0.006110999,0.0009821231,0.0055978286,-0.001283585,0.0004769142,0.0011497715,-0.001193898,8.309259e-17,0.0554838196,-0.028158966,-0.019946932,-0.024208434,-0.000660659,0.0085981745,0.0022357185,0.0022910553,-0.012228016,-0.0071784,-0.001070663,0.0020700654,-0.003709857,-0.000668691,-0.001970948,0.0016720141,-0.00209874,-0.002282153,0.0004321194,0.5278011972,-0.065985787,0.0185778119,0.001053033,0.0171596777,0.015337582,0.0051969156,-0.005415942,-0.005994184,-0.006829981,0.0021033405,0.0057384444,-0.00224766,-9.9791e-05,0.0030694048,-0.00479356,-0.001088387,0.0008898171,-0.001605663,-0.00090112
Area_CA,Area_C,274590,2.0149030205,-0.029909733,0.1049502377,0.0525637121,0.0405709359,0.0188471096,-0.006757811,-0.005936015,-0.011288155,0.0119614123,0.0067911361,0.0069334475,-0.009039081,0.0035019601,-0.00175452,-0.003055126,0.0014967493,0.0027656525,0.0031839271,-0.000695929,-1.05977e-17,0.0216159535,0.0919782284,0.0527947611,-0.001125944,-0.016444334,-0.014904165,0.0159350046,0.011464712,0.0139147251,-0.000116187,0.002533552,-0.011913851,-0.000540662,0.0037734523,0.0066694522,-0.004710733,0.0019879171,-0.002598023,0.0048186169,1.9083e-17,0.0541515213,-0.037154769,-0.029602125,-0.021660344,-0.006638315,0.0070703681,0.0009652145,0.001538045,-0.012631207,0.0002696722,-0.00399021,-0.003145254,-0.003630138,-0.000395279,-0.000653046,-0.001414519,-0.000640119,0.0037725416,-0.003770712,0.555347849,-0.081363028,0.0325398096,0.0076093772,0.0279598433,0.0212470696,0.0097905662,0.0006348882,-0.004705445,-0.001916259,-0.002281534,0.0014515904,-0.004049866,0.00348329,-0.002977689,0.0001937062,0.0020547118,-0.002774229,0.0012243334,0.0015483167
Area_CA,Area_C,277991,2.0149030205,-0.045546638,0.0804011066,0.0652062877,0.0449162632,0.0188453224,-0.016682,-0.001717489,-0.006467987,0.0215185338,0.0029029878,0.0089873656,-0.009243403,-0.00039347,-0.002015392,0.0038276337,0.001780817,0.0029873017,0.0027862026,0.000891535,4.591298e-17,0.044207678,0.0694368376,0.0269349423,-0.011082387,-0.012888745,-0.011683831,0.0133567574,0.010072415,0.0095883874,-0.002153988,-0.003557398,-0.005170314,0.0014315548,-0.002433152,0.0034164061,-0.003845566,0.0015309471,-0.002339712,0.0017866617,-8.48844e-17,0.0473404853,-0.026216171,-0.035146428,-0.01688943,-0.003311887,0.0106745062,-0.003779875,-0.002492822,-0.009424475,-0.003595814,-0.003953547,-0.000740162,-0.001246517,0.0029557661,-0.0021658,0.0007249238,0.0007328267,-0.000734166,0.0022581701,0.5408881031,-0.09539348,0.0365459155,0.0088960148,0.0262620266,0.0194584911,0.0043865359,0.001704333,-0.007324616,0.0004399449,0.0020023499,0.00389055,-0.001516182,0.0015734981,-0.002392848,0.0050131375,0.0007229894,0.0020817587,-0.001987184,0.0012395833
Area_CA,Area_C,230015,1.8718021769,0.0132804122,0.0723544267,0.0341407123,0.0412333522,0.0119311054,-0.016411518,-0.018971454,-0.004892577,0.0033159124,-0.003263467,0.0077343641,-0.010727259,-0.009274389,-0.003445418,-0.002323681,0.0015926859,-0.003997469,-0.00041616,-0.003290601,-4.01619e-18,0.0276560931,0.1096906698,0.0307548972,0.0010234767,-0.001863979,-0.010300758,0.016399705,0.00435181,0.0291573199,-0.01002871,0.0022131237,-0.003205555,0.0030552791,0.0011717566,0.0062909856,-0.001175821,0.0009283692,-0.004205827,0.0044084321,7.400751e-18,0.0666833902,-0.015895302,-0.013709747,-0.020188099,-0.003779369,0.0045133674,0.0145155785,0.0073853069,-0.010791082,0.0065255829,-0.002351162,-0.003235541,0.0008586756,0.0017196444,0.0013287799,0.0011964752,0.0063785227,-0.003824801,-0.003456137,0.5426726942,-0.053264829,0.0283235108,0.0047447978,0.0206977061,0.0143436984,0.0085340869,-0.003184024,0.0016006867,-0.010957318,-0.004780168,0.0017396994,-0.00397804,-0.001236256,0.0031059669,-0.001615449,-0.005731095,-0.000730011,0.0011113809,-0.005720572
Area_CA,Area_C,232028,1.8718021769,0.0181240016,0.084872891,0.0506403016,0.0360679496,0.0015864947,-0.006548914,-0.00527046,0.0036400334,0.0147202656,0.0012313417,-0.000350378,-0.005412742,-0.00041261,0.0010764433,0.0046402399,-0.004268466,0.0015589743,-0.00343956,-0.00071973,1.378586e-17,0.0246912519,0.083351189,0.0087500983,-0.002191409,-0.004534598,-0.003444885,0.0292364462,0.007199755,0.0129775517,-0.008896869,0.0032169022,0.0009689499,0.0151490314,-0.002140646,0.0077651274,-0.005104874,0.0032771767,0.0028040463,0.0028167841,-2.57971e-17,0.0661571524,-0.018654363,-0.007508345,-0.017475898,0.0043424358,0.0126077586,0.0064090182,-0.000154856,-0.013070227,-0.001760323,0.0053119901,-0.000367472,-0.002123722,0.0053676234,-0.003329865,0.0014372627,-0.005324225,-0.001880822,0.001169155,0.5343964994,-0.068293293,0.0275513272,0.0111070978,0.0189865339,0.0095532701,0.0045415827,-0.004230671,-0.010988624,-0.000946754,0.0018349318,-0.001300399,5.07954e-05,-0.002117421,0.0011364896,-0.004281685,-0.002259616,0.0033903375,-0.002870322,0.0008494314
Area_CA,Area_C,236318,1.7047480922,-0.019085845,0.0933527961,0.0511697994,0.0380678818,0.0178987664,-0.012278054,-0.000328263,-0.008665492,0.0172370917,0.0004715253,0.0063380942,-0.006637665,-0.01794,-0.00226631,0.0032139667,0.0016720488,0.0011059183,2.1522244e-06,0.0017355814,2.199151e-18,0.0521370772,0.0763318514,0.0356524725,-2.9497e-05,-0.017008942,-0.002124576,0.0116849988,0.0161517681,0.0059979054,0.0027397915,-0.007545141,-0.000102602,0.0006688156,0.0042128377,0.0010874541,-0.000133363,-0.000156824,-0.00143751,0.0024050951,-4.0701e-18,0.0403282019,-0.0187103,-0.035118427,-0.02221683,-0.006650982,0.0049291165,0.0025700169,-0.00101527,-0.009693491,-0.004832029,-0.002152749,-0.003814045,-0.001126418,6.8902277e-07,0.0008640143,-0.002639656,0.0018606857,-0.000863848,-0.003334784,0.5403189871,-0.09349367,0.0287159458,-0.003358152,0.0283848973,0.015992699,0.0115643828,-0.003762241,-0.006515282,0.0026645659,-0.003926458,0.0005552846,0.0004676926,0.002827582,-0.005725293,0.002222831,0.0005268943,-0.003091328,-3.0946e-05,0.0013906249
Area_CA,Area_C,241316,1.7047480922,-0.051207884,0.1006660321,0.0541484934,0.0442135864,0.0092880991,-0.01039588,0.008689078,-0.000379389,0.019238382,-0.004731246,0.0010265066,-0.008702411,0.0024668727,-0.001812408,0.0036345034,-0.002493396,-0.000205753,-0.002101837,0.002487111,-2.34758e-17,0.0061477001,0.0314236282,-0.026260579,-0.038053643,-0.021631814,-0.007605342,0.0177447631,0.0037660621,-0.002685986,-0.010964821,-0.003590161,0.0015962858,0.0034870143,-0.000473073,-0.000328795,-0.003050105,-0.001444465,4.52882e-05,0.0014827274,4.36095e-17,0.0690256146,-0.020696007,-0.018693609,-0.010540904,0.0131211791,0.015412118,0.0049780174,-0.005713964,-0.003647496,0.0081040003,0.000230726,0.0019001609,0.0057036995,0.001001457,-0.000602937,0.0010378326,-9.1577e-05,-0.000539291,0.0003678705,0.53831834,-0.114690343,0.0410062492,0.0085190291,0.0402095883,0.0181383452,0.0098972283,-0.005737771,0.0006263055,0.0075491886,0.003275257,0.0039622484,-0.000704118,0.0034280989,-0.002884413,0.0007482845,0.0032475548,0.0002165279,-0.000246395,-0.003416609
Area_CA,Area_C,231560,1.7047480922,-0.027072115,0.0864776578,0.0422244546,0.0462195826,0.0176943214,-0.015304304,-0.005112808,-0.012140579,0.0142867799,0.0021301995,0.0091121659,-0.006248543,0.0010921582,-0.005741328,0.004353188,-0.000251074,0.001947251,-0.000554727,-0.000704013,-2.89355e-18,0.0756350367,0.083591555,0.045609808,-0.000785619,-0.000482758,-0.015764114,0.0125751954,0.0129161692,0.0117633593,-0.001311667,-0.000566357,-0.004231369,0.0028015031,0.0005556106,0.0054494324,-0.000421032,0.001028807,0.0001629982,0.0031836809,5.333915e-18,0.0423773405,-0.020919445,-0.029663232,-0.035684282,-0.01060195,0.0072381304,-0.001755612,-0.003429679,-0.003113964,-0.001266127,-0.003865976,-0.001296706,0.0002773815,0.0022401817,-0.001838612,-0.001253054,0.0023107579,-0.00256032,-0.002035465,0.5424811874,-0.083086695,0.0287527242,-0.007438489,0.018807274,0.0145314172,0.0093052401,-0.000266614,-0.005449873,-0.002851308,-0.003215281,-0.001898128,-0.002162173,0.0003255403,-0.003772054,0.002832317,-0.003019987,0.001520478,-0.000431529,-0.000498225
Area_CA,Area_C,237183,1.7047480922,-0.033815509,0.1140223202,0.0561382597,0.0493303364,0.001419576,-0.007088793,0.0044603612,0.0126112975,0.01106861,0.0022403647,-0.004006649,-0.002464897,-0.000417307,0.0029907464,-0.003568832,-0.000613551,-0.002667874,0.0034969097,-0.000570054,-3.22775e-17,-0.017759223,0.040871381,-0.01925681,-0.032999355,-0.016987417,-0.012809175,0.0225047004,0.001500795,-1.7542e-05,-0.016510887,0.0031377771,-0.002562693,0.0101071427,-0.004712619,0.0005167345,-0.006967468,-0.000964937,-0.001092142,0.0006753292,6.003308e-17,0.0769597923,-0.017495912,-0.019380212,-0.012711609,0.0151185921,0.0155629381,-0.000731289,0.0004933062,-0.006091788,0.0016634428,0.0003247724,0.0022065673,0.0025391578,0.0011074348,-0.007295703,0.0013250727,6.61857e-05,-0.000975321,-0.000244266,0.5376620026,-0.09087227,0.0426892304,0.0108555605,0.0379337627,0.0197720118,0.0036618207,0.0008269615,-0.00349276,0.0043365479,0.0110382521,0.0009565661,-0.001475562,0.0025982664,0.0037583389,-0.000110573,0.0012549595,0.0010397965,0.0013227368,-0.004429606
Area_CA,Area_C,245798,1.7047480922,0.0062109068,0.0657136499,0.0175250387,0.0503181319,0.021104926,0.0096917837,-0.007531865,-0.006450013,-0.009146524,0.0016616719,0.0035186099,0.0069715513,-0.000236451,0.0025182851,-0.005058809,0.0006654438,-0.001906367,0.0036028711,-0.002668784,7.245342e-20,0.0129295105,0.0873869068,0.0397732595,0.0127309585,0.0105935976,-0.017380044,0.0029698367,-0.007169999,0.0189778899,0.0014606332,0.0112677256,-0.00341935,0.0001361538,-0.003948579,0.0007454814,-0.000549646,0.0020457001,0.0025251383,0.0013133419,-1.31133e-19,0.070406088,-0.028218079,-0.014346739,-0.025892159,-0.011914924,-0.001451063,0.0018943976,0.0043306784,-0.002124927,-0.000558441,-0.005407951,0.0015088469,-0.004056517,-0.001800924,-0.001205674,0.0025117895,0.0012881853,-0.001802567,0.0013708639,0.5525165907,-0.050009336,0.0262609182,-0.000130613,0.0163657755,0.0150923945,0.0138596449,0.0089745655,0.0005126136,-0.00726782,-0.004664502,-0.002048557,-0.00152942,0.0007189051,0.0003967177,-0.003721629,-0.000779806,0.001263967,-0.001972799,-0.002587982
Area_CA,Area_C,258395,1.7047480922,0.0426466646,0.0681869708,0.0168968237,0.0553328206,0.0225535219,0.0222585213,-0.012774446,0.0021989302,-0.014045402,0.007840376,0.0004216959,0.0106183205,0.000852887,0.0043498784,-0.004954155,-0.001046473,-0.000855743,-0.001926715,0.0051846108,-6.70602e-18,-0.045987653,0.0912113941,0.0242616566,0.0127129976,0.0081356944,-0.009837479,-0.000783242,-0.004961422,0.0120720727,0.00495251,0.0051361815,0.0051500186,-0.007238917,0.001319078,-0.002392283,-0.000198798,0.0014167744,0.0029125371,-0.000219933,1.176801e-17,0.0999928662,-0.021841134,-0.007567043,-0.018831545,-0.010154467,-0.000883248,0.0040303177,0.0083220735,-0.004230954,-0.000886428,-0.003390714,-0.010013188,0.0040847676,-0.006335491,-0.001256213,0.0018425921,-0.000399347,0.0020991013,-0.005527195,0.5698512369,-0.030996102,0.0193340147,0.0014840498,0.0156438927,0.0141991662,0.0146177358,0.002215204,0.0073650928,-0.006875561,-0.00517427,-0.000257337,0.0032561299,-0.002489205,0.0070249417,-0.004081355,0.0014316309,-0.000233379,0.001984747,-0.003005096
Area_CA,Area_C,196196,1.7047480922,0.0065418146,0.0874524542,0.0685991744,0.0503698043,-0.007510123,-0.010353763,0.00432739,0.0128044938,0.0155987422,0.0049316991,-0.007336918,-0.003472343,0.0006420346,0.0034292912,0.0020375886,0.0008236771,8.89101e-05,0.0017158684,-0.000821703,-4.65897e-18,0.0301744265,0.0643841014,-0.005194137,-0.01712225,-0.000849689,-0.005958193,0.0262288523,0.0007784855,0.0042999091,-0.004634024,0.0068803949,0.0008907169,0.0026394913,-0.002587581,-0.001950436,-0.001680591,0.0022562792,-0.00289144,0.0010190956,9.613727e-18,0.0651599403,-0.04190852,-0.018886074,-0.000777104,0.0105134534,0.0145728972,-0.001697006,0.001388697,-0.021519156,-0.003007319,0.0005211799,0.0016386047,-0.004619896,0.0008130559,0.0034073032,-0.005834905,0.0021034638,0.0026625176,-0.004792162,0.4846165383,-0.070578794,0.0366437341,0.0167435001,0.0351355119,0.0195027193,0.0008328637,-0.013069026,-0.002951467,0.0057128212,0.0086623929,0.0001081812,0.0029397578,-0.000733219,-0.002024968,0.0042640111,0.0059280014,7.9811491e-06,0.0065132934,0.0021562158
Area_CA,Area_C,237792,1.7047480922,-0.011322037,0.0769245227,0.0434760082,0.0377245872,0.0140600173,-0.005212698,-0.007305685,-0.005677726,0.007520094,0.0081071048,0.0045164872,0.0012493431,-0.007308852,0.001335653,-0.000480314,0.0034094124,0.0010580427,0.0009949042,-0.00077359,-4.26194e-17,0.046482874,0.0578973891,0.0434129006,-0.005730884,0.0038243213,-0.021960934,0.0167902824,0.0003513649,0.0174743815,-0.005584764,0.0007672943,-0.008016033,0.0024795286,-0.001318225,0.0042365583,0.0021895908,-0.001412526,0.0023074945,-0.003405334,7.682513e-17,0.0439020866,-0.012001416,-0.030151254,-0.031019573,-0.007822077,0.005774012,-0.000243416,0.0049099991,-0.009078445,-0.002426077,-0.003788642,-0.001112709,-0.002561665,0.0023927785,-0.001165345,0.0030733648,-0.00014159,-0.00020249,0.0002812219,0.5547591375,-0.057435859,0.0307367779,0.0055293422,0.0113267687,0.0175127882,0.0130349153,0.0030167956,-0.005179842,-0.005333278,0.0003349248,0.0042979297,-0.003021968,-0.001947532,0.0037782441,-9.3293e-05,-0.000461212,0.0008375867,0.0007348228,0.0006850063
Area_CA,Area_C,254946,2.1400661635,0.0014058334,0.0622201751,0.0146351065,0.040666314,0.0284412699,0.0053667391,-0.012212355,-0.015679806,-0.004147838,-0.008141304,0.0087578851,-0.000470474,8.4514e-05,-0.003076221,-0.004534252,-0.004508594,-0.000216444,-0.002048954,0.0008295783,-2.31324e-19,0.0218950359,0.1171602815,0.0401596301,0.0298645978,0.0034601547,-0.015112529,0.0017010037,0.0011105816,0.0173867199,0.0049824377,0.0078119045,-0.002753098,-0.002477309,-0.008465251,0.0042829077,-0.004257987,0.0078194023,-0.002257249,0.0019289684,4.158053e-19,0.0607858884,-0.029331487,-0.014529076,-0.037681432,-0.014386094,-0.000332812,0.0024556994,0.0075655752,-0.007440302,0.0025029201,0.0018223823,-0.004444678,0.0015093803,-0.000808564,0.0005884474,0.0051785688,-0.006764283,0.0066160962,0.0038706489,0.5563267751,-0.064113576,0.035582277,-0.013288643,0.0202079644,0.0180016715,0.0129534188,0.007101262,0.0019798316,-0.0061121,-0.002976284,0.0011811088,-0.006936285,-0.002792656,0.0055756582,-0.004517929,0.0012452988,0.0014174259,-0.001303096,0.0022983224
